load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2025,2025-08-23-06:00,0.0,180.0,0.0,0.0,216.378146803,0.0,42.8,29.065744860878997,164.7360195,0.0,0.0,0.0,0.0,0.0,13.00199437665,3.718217258199,42.8,0.0,164.7360195,12.34553322603,0.0,5.8654192613971645e-12,-1.7763568394002505e-15,308.8272629015,632.979911163879,0.0,703.311012404,0.0,0.0,-70.3311012404,333.0351160988,332.7594045858799,0.0,typical
Oahu,2025,2025-08-23-08:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,567.62868884417,194.39239050000003,0.0,0.0,0.0,0.0,0.0,394.3411985641,68.9624324085,42.8,0.0,194.39239050000003,104.32505787157,0.0,-1.262190352235848e-10,-1.0658141036401503e-14,308.8272629015,1074.8210793441701,0.0,893.673324027,0.0,0.0,181.147755317,579.3423506215,487.0036518784168,0.0,typical
Oahu,2025,2025-08-23-10:00,0.0,180.0,0.0,0.0,103.666572,0.0,42.8,501.27971295277,182.99222200000003,0.0,0.0,0.0,0.0,0.0,252.1200961826,104.8041218361,42.8,0.0,182.99222200000003,144.35549493406998,0.0,-5.615774512079952e-11,0.0,308.8272629015,1010.7385069527697,0.0,964.774900047,0.0,0.0,45.9636069058,506.3017878115,493.0812335492699,0.0,typical
Oahu,2025,2025-08-23-12:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,724.7368339064002,169.45888749999995,0.0,0.0,0.0,0.0,0.0,413.5490509823,129.4431085924,42.8,0.0,169.45888749999995,181.7446743317,0.0,-3.431388506669464e-10,-1.4210854715202004e-14,308.8272629015,1206.9957214063995,0.0,970.285419684,17.7843369475,0.0,218.925964775,642.566106592,490.83708337426987,0.0,typical
Oahu,2025,2025-08-23-14:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,659.1605001716,159.825546,0.0,0.0,0.0,0.0,0.0,369.21822635830006,121.7843643235,42.8,0.0,159.825546,168.15790948979998,0.0,-2.987157188272249e-10,-7.105427357601002e-15,308.8272629015,1131.7860461716,0.0,964.906349749,0.0,2.16147334073,164.718223082,572.19759429923,490.42897789926985,0.0,typical
Oahu,2025,2025-08-23-16:00,0.0,180.0,0.0,0.0,230.276695214,0.0,42.8,497.53697158021,179.00313250000002,0.0,0.0,0.0,0.0,0.0,320.17142561518,76.9457698292,42.8,0.0,179.00313250000002,100.41977613583,0.0,3.468798581707233e-10,0.0,308.8272629015,1129.6167992942098,0.0,957.120701132,0.0,268.208168275,-95.7120701132,587.344735963,488.08973904710683,0.0,typical
Oahu,2025,2025-08-23-18:00,0.0,180.0,30.10639016459567,0.0,280.6998925004043,0.0,42.8,52.74505327847,261.89869849999997,0.0,0.0,0.0,0.0,0.0,32.289225140620005,5.71421482415,42.8,0.0,261.89869849999997,14.7416133137,0.0,-5.4622750766952777e-11,7.105427357601002e-15,308.8272629015,848.2500344434698,0.0,942.500038271,0.0,0.0,-94.2500038271,372.886980236,359.5722003334033,0.0,typical
Oahu,2025,2025-08-23-20:00,0.0,180.0,0.0,0.0,330.586,0.0,42.8,0.0,253.66094,15.6502165138,15.6502165138,0.0,0.0,0.0,0.0,0.0,42.8,0.0,253.66094,0.0,0.0,0.0,-7.105427357601002e-15,293.1770463877,822.6971565138,0.0,914.107951682,0.0,0.0,-91.4107951682,321.1770463877,306.78496187999997,0.0,typical
Oahu,2025,2025-08-23-22:00,0.0,180.0,0.0,0.0,324.208170549,0.0,42.8,0.0,159.40887544999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,159.40887544999998,0.0,0.0,0.0,8.881784197001252e-16,308.8272629015,706.417045999,0.0,784.907828888,0.0,0.0,-78.4907828888,315.20509235229997,291.930968525,0.0,typical
Oahu,2025,2025-09-23-00:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,206.3888705,21.8808162992,21.8808162992,0.0,0.0,0.0,0.0,0.0,42.8,0.0,206.3888705,0.0,0.0,0.0,7.105427357601002e-15,286.9464466023,541.0696867991999,0.0,601.188540888,0.0,0.0,-60.1188540888,314.9464466023,298.77433915000006,0.0,typical
Oahu,2025,2025-09-23-02:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,237.346895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,237.346895,0.0,0.0,0.0,0.0,308.8272629015,550.1468950000003,0.0,560.117050517,0.0,0.0,-9.970155517,354.86881243619996,306.75412653,0.0,typical
Oahu,2025,2025-09-23-04:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,321.2978905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,321.2978905,0.0,0.0,0.0,7.105427357601002e-15,308.8272629015,634.0978905000001,0.0,636.142683019,44.3369224251,17.2325533578,-63.6142683019,370.3967386844,306.827147055,0.0,typical
Oahu,2025,2025-09-23-06:00,0.0,180.0,0.0,0.0,240.586,0.0,42.8,9.911788328991099,286.0086965,12.967417492,12.967417492,0.0,0.0,0.0,3.15419527396,1.734347284433,42.8,0.0,286.0086965,5.0232457705981,0.0,-8.100353721118836e-12,2.842170943040401e-14,295.8598454095,772.2739023209909,0.0,858.08211369,0.0,0.0,-85.808211369,323.8598454095,311.26394557898186,0.0,typical
Oahu,2025,2025-09-23-08:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,534.66123479036,278.10060450000003,0.0,0.0,0.0,0.0,0.0,390.04938794550003,59.338223569600004,42.8,0.0,278.10060450000003,85.27362327526,0.0,-4.46913617224709e-11,-3.552713678800501e-15,308.8272629015,1125.5618392903596,0.0,976.999228662,0.0,0.0,148.562610628,555.0897963965,488.0172605999914,0.0,typical
Oahu,2025,2025-09-23-10:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,597.13084899142,247.518383,0.0,0.0,0.0,0.0,0.0,307.79596206589997,121.2137010849,42.8,0.0,247.518383,168.12118584061997,0.0,4.1028513919627585e-10,0.0,308.8272629015,1157.4492319914193,0.0,1028.37384545,0.0,0.0,129.075386542,540.7400339885,493.43611152426985,0.0,typical
Oahu,2025,2025-09-23-12:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,804.6127365412,173.95151249999998,0.0,0.0,0.0,0.0,0.0,417.3868687368,165.4504512886,42.8,0.0,173.95151249999998,221.7754165158,0.0,-6.285887366175302e-10,-3.552713678800501e-15,308.8272629015,1291.3642490412,0.0,1052.29682729,6.0812397268,267.035841972,-34.0496599479,653.1243673814,493.42547384926985,0.0,typical
Oahu,2025,2025-09-23-14:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,692.2094516492999,213.1462545,0.0,0.0,0.0,0.0,0.0,369.21206921559997,140.2919956838,42.8,0.0,213.1462545,182.70538674990001,0.0,1.8552981373431976e-10,0.0,308.8272629015,1218.1557061492997,0.0,1053.58096129,0.0,0.0,164.57474486,578.7601038905,493.43611152426985,0.0,typical
Oahu,2025,2025-09-23-16:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,528.43630211469,321.88336899999996,0.0,0.0,0.0,0.0,0.0,372.0685926579,69.5168656946,42.8,0.0,321.88336899999996,86.85084376218998,0.0,-1.9950974206039973e-10,3.552713678800501e-15,308.8272629015,1163.11967111469,0.0,1030.56800635,44.3369224251,0.0,88.2147423395,544.4357283006,480.1964595382306,0.0,typical
Oahu,2025,2025-09-23-18:00,0.0,180.0,36.00639016459567,0.0,360.33991218430435,0.0,42.8,0.0,304.0862965,44.3369224251,44.3369224251,0.0,0.0,0.0,0.0,0.0,42.8,0.0,304.0862965,0.0,0.0,0.0,-3.552713678800501e-15,264.4903404764,967.5695212740001,0.0,1075.07724586,0.0,0.0,-107.507724586,317.33003812749996,306.827147055,0.0,typical
Oahu,2025,2025-09-23-20:00,0.0,180.0,0.0,0.0,344.6615589574,0.0,42.8,0.0,265.392622,23.6677425758,23.6677425758,0.0,0.0,0.0,0.0,0.0,42.8,0.0,265.392622,0.0,0.0,0.0,2.1316282072803006e-14,285.1595203257,856.5219235332002,0.0,951.691026148,0.0,0.0,-95.1691026148,315.36396136826,306.27363153,0.0,typical
Oahu,2025,2025-09-23-22:00,0.0,180.0,0.0,0.0,240.586,0.0,42.8,0.0,226.44278100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,226.44278100000002,0.0,0.0,0.0,1.4210854715202004e-14,308.8272629015,689.828781,0.0,741.895079439,22.1232095049,0.0,-74.1895079439,358.95047240639997,304.880776055,0.0,typical
Oahu,2025,2025-10-23-00:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,220.8679325,2.7880363715,2.7880363715,0.0,0.0,0.0,0.0,0.0,42.8,0.0,220.8679325,0.0,0.0,0.0,0.0,306.03922653,536.4559688715001,0.0,596.062187635,0.0,0.0,-59.6062187635,306.03922653,306.03922653,0.0,typical
Oahu,2025,2025-10-23-02:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,192.3007995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,192.3007995,0.0,0.0,0.0,-3.552713678800501e-15,308.8272629015,505.1007995,0.0,552.837082117,7.5474255947,0.0,-55.2837082117,316.3746884962,306.79477653000004,0.0,typical
Oahu,2025,2025-10-23-04:00,0.0,180.0,0.0,0.0,98.1999432,0.0,42.8,0.0,189.848776,39.2026850811,39.2026850811,0.0,0.0,0.0,0.0,0.0,42.8,0.0,189.848776,0.0,0.0,0.0,1.7763568394002505e-14,269.62457782039996,550.0514042811,0.0,611.168226979,0.0,0.0,-61.1168226979,313.8446346204,304.465013555,0.0,typical
Oahu,2025,2025-10-23-06:00,0.0,180.0,0.0,0.0,236.749188066,0.0,42.8,0.0,287.0171515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,287.0171515,0.0,0.0,0.0,-2.1316282072803006e-14,308.8272629015,746.5663395660001,0.0,829.518155073,0.0,0.0,-82.9518155073,312.66407483579997,306.827147055,0.0,typical
Oahu,2025,2025-10-23-08:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,544.8897141028499,291.29567,0.0,0.0,0.0,0.0,0.0,363.15366741549997,77.8636551022,42.8,0.0,291.29567,103.87239158515,0.0,-9.649543386558435e-10,0.0,308.8272629015,1133.9853841028498,0.0,941.135059624,0.0,0.0,192.850324478,610.7910933415,487.71493702504546,0.0,typical
Oahu,2025,2025-10-23-10:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,724.02143677113,244.4227115,0.0,0.0,0.0,0.0,0.0,403.0228173866,137.53756823749998,42.8,0.0,244.4227115,183.46105114703,0.0,5.263984803605126e-10,0.0,308.8272629015,1266.2441482711306,0.0,994.946494696,0.0,0.0,271.297653576,694.6195659465,493.43611152426985,0.0,typical
Oahu,2025,2025-10-23-12:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,742.3128324781001,237.00421749999995,0.0,0.0,0.0,0.0,0.0,373.44922815070004,160.177048673,42.8,0.0,237.00421749999995,208.68655565440002,0.0,-2.418474309706653e-10,-3.552713678800501e-15,308.8272629015,1277.1170499780999,0.0,1015.310337,44.3369224251,284.26839533,-66.7986047767,687.1650095794,493.43611152426985,0.0,typical
Oahu,2025,2025-10-23-14:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,650.2860902341001,265.26106949999996,0.0,0.0,0.0,0.0,0.0,375.7207602672,119.67855454490001,42.8,0.0,265.26106949999996,154.886775422,0.0,-1.8805934587362572e-10,3.552713678800501e-15,308.8272629015,1213.3471597340997,0.0,1010.3862188,44.3369224251,0.0,158.624018509,627.8268257156,493.43611152426985,0.0,typical
Oahu,2025,2025-10-23-16:00,0.0,180.0,0.0,0.0,146.162,0.0,42.8,397.42685460866005,210.09356499999996,0.0,0.0,0.0,0.0,0.0,278.132872044,53.1585505642,42.8,0.0,210.09356499999996,66.13543200046,0.0,4.498090788729314e-11,7.105427357601002e-15,308.8272629015,976.48241960866,0.0,990.831193308,12.0918879341,0.0,-26.4406616334,487.985608533,476.8917926611366,0.0,typical
Oahu,2025,2025-10-23-18:00,0.0,180.0,36.00639016459567,0.0,366.50960657630435,0.0,42.8,0.0,269.30607449999997,44.3369224251,44.3369224251,0.0,0.0,0.0,0.0,0.0,42.8,0.0,269.30607449999997,0.0,0.0,0.0,0.0,264.4903404764,938.958993666,0.0,1043.28777074,0.0,0.0,-104.328777074,322.3003437355,306.827147055,0.0,typical
Oahu,2025,2025-10-23-20:00,0.0,180.0,0.0,0.0,330.586,0.0,42.8,0.0,259.544077,19.240178201,19.240178201,0.0,0.0,0.0,0.0,0.0,42.8,0.0,259.544077,0.0,0.0,0.0,-3.552713678800501e-15,289.5870847005,832.1702552009999,0.0,924.63361689,0.0,0.0,-92.463361689,317.5870847005,306.827147055,0.0,typical
Oahu,2025,2025-10-23-22:00,0.0,180.0,0.0,0.0,231.677033683,0.0,42.8,0.0,221.21147800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,221.21147800000003,0.0,0.0,0.0,-3.552713678800501e-15,308.8272629015,675.688511683,0.0,737.820262091,11.6502758013,0.0,-73.7820262091,329.38650501957,306.827147055,0.0,typical
Oahu,2025,2025-11-23-00:00,0.0,180.0,0.0,0.0,188.97199999999998,0.0,42.8,0.0,55.714598506250006,31.7320394735,31.7320394735,0.0,0.0,0.0,0.0,0.0,42.8,0.0,55.714598506250006,0.0,0.0,0.0,0.0,277.095223428,499.21863797975016,0.0,554.687375533,0.0,0.0,-55.4687375533,328.70922342809996,235.71459850625,0.0,typical
Oahu,2025,2025-11-23-02:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,204.75398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,204.75398,0.0,0.0,0.0,3.552713678800501e-15,308.8272629015,502.55398,0.0,511.533055372,42.1742301652,0.0,-51.1533055372,366.0014930667,305.68352468,0.0,typical
Oahu,2025,2025-11-23-04:00,0.0,180.0,0.0,0.0,78.4589524189,0.0,42.8,0.0,176.900382,1.53980034541,1.53980034541,0.0,0.0,0.0,0.0,0.0,42.8,0.0,176.900382,0.0,0.0,0.0,0.0,307.28746255608996,479.69913476431,0.0,532.999038627,0.0,0.0,-53.2999038627,318.8285101372,302.71525775,0.0,typical
Oahu,2025,2025-11-23-06:00,0.0,180.0,0.0,0.0,80.4666288,0.0,42.8,0.0,212.8630295,42.8579744606,42.8579744606,0.0,0.0,0.0,0.0,0.0,42.8,0.0,212.8630295,0.0,0.0,0.0,1.4210854715202004e-14,265.9692884409,558.9876327605999,0.0,621.097369734,0.0,0.0,-62.1097369734,319.78265964089996,306.39907568,0.0,typical
Oahu,2025,2025-11-23-08:00,0.0,164.531601405,0.0,0.0,75.0,0.0,42.8,307.11906702986494,321.660049,0.0,0.0,0.0,0.0,0.0,143.078809488415,71.1916674379,42.8,0.0,321.660049,92.84859010354998,0.0,-3.03717939686976e-10,-1.4210854715202004e-14,308.8272629015,911.110717434865,0.0,784.705655543,0.0,0.0,126.405061892,544.1712889425,446.5426009871613,0.0,typical
Oahu,2025,2025-11-23-10:00,0.0,155.5,0.0,0.0,75.0,0.0,42.8,523.52625258143,282.812257,0.0,0.0,0.0,0.0,0.0,237.9374684284,124.2117846671,42.8,0.0,282.812257,161.37699948593,0.0,-3.640003853888629e-10,0.0,308.8272629015,1079.63850958143,0.0,859.699932445,0.0,0.0,219.938577136,654.2358332824999,493.43611152426985,0.0,typical
Oahu,2025,2025-11-23-12:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,513.1610750157,355.9077669999999,0.0,0.0,0.0,0.0,0.0,216.4968574734,128.5407840922,42.8,0.0,355.9077669999999,168.1234334501,0.0,-3.8206948715924227e-10,0.0,308.8272629015,1166.8688420157002,0.0,853.127694179,12.0918879341,0.0,301.649259902,722.8811801556,493.43611152426985,0.0,typical
Oahu,2025,2025-11-23-14:00,0.0,170.470438661,0.0,0.0,75.0,0.0,42.8,418.01458891241003,378.91487200000006,0.0,0.0,0.0,0.0,0.0,202.78356452949998,92.79721562590001,42.8,0.0,378.91487200000006,122.43380875701,0.0,3.978648521751893e-10,-7.105427357601002e-15,308.8272629015,1085.19989957341,0.0,840.660646466,44.3369224251,284.26839533,-84.0660646466,661.96214199536,493.43611152426985,0.0,typical
Oahu,2025,2025-11-23-16:00,0.0,164.465060073,5.9,0.0,77.7333144,0.0,42.8,217.62612752863,321.32689949999997,0.0,0.0,0.0,0.0,0.0,170.0271024484,20.158447947310002,42.8,0.0,321.32689949999997,27.44057713292,0.0,4.09165146209034e-10,-7.105427357601002e-15,308.8272629015,829.8514015016301,0.0,872.793865641,44.3369224251,0.0,-87.2793865641,461.1058108537,445.9166974644967,0.0,typical
Oahu,2025,2025-11-23-18:00,0.0,180.0,0.0,0.0,207.95804637499998,0.0,42.8,0.0,404.295315,44.3369224251,44.3369224251,0.0,0.0,0.0,0.0,0.0,42.8,0.0,404.295315,0.0,0.0,0.0,4.263256414560601e-14,264.4903404764,879.3902838000998,0.0,977.100315334,0.0,0.0,-97.7100315334,325.1182941009,306.827147055,0.0,typical
Oahu,2025,2025-11-23-20:00,0.0,180.0,0.0,0.0,87.94694774300001,0.0,42.8,0.0,427.2546545,44.3369224251,44.3369224251,0.0,0.0,0.0,0.0,0.0,42.8,0.0,427.2546545,0.0,0.0,0.0,2.1316282072803006e-14,264.4903404764,782.3385246681,0.0,869.265027409,0.0,0.0,-86.9265027409,318.9633927334,306.827147055,0.0,typical
Oahu,2025,2025-11-23-22:00,0.0,174.30221959,0.0,0.0,75.0,0.0,42.8,0.0,382.0477685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,382.0477685,0.0,0.0,0.0,0.0,308.8272629015,674.1499880900001,0.0,699.792295183,44.3369224251,0.0,-69.9792295183,373.8619657368,306.827147055,0.0,typical
Oahu,2025,2025-12-23-00:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,282.86250300000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,282.86250300000006,0.0,0.0,0.0,0.0,308.8272629015,595.662503,0.0,559.490165035,0.0,0.0,36.172337965,400.94861736999997,299.58836625,0.0,typical
Oahu,2025,2025-12-23-02:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,262.122063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,262.122063,0.0,0.0,0.0,7.105427357601002e-15,308.8272629015,574.9220630000002,0.0,502.857745294,0.0,118.723005772,-46.6586880659,431.17735513696,306.827147055,0.0,typical
Oahu,2025,2025-12-23-04:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,243.39791649999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,243.39791649999998,0.0,0.0,0.0,-1.5987211554602254e-14,308.8272629015,556.1979164999999,0.0,564.323317567,11.1426131327,37.164317557,-56.4323317567,357.13419359119996,302.72022225,0.0,typical
Oahu,2025,2025-12-23-06:00,0.0,180.0,0.0,0.0,206.985,0.0,42.8,0.0,247.27971650000003,9.8054995568,9.8054995568,0.0,0.0,0.0,0.0,0.0,42.8,0.0,247.27971650000003,0.0,0.0,0.0,-1.2434497875801753e-14,299.0217633447,686.8702160568,0.0,763.189128952,0.0,0.0,-76.3189128952,332.6227633447,303.15952755,0.0,typical
Oahu,2025,2025-12-23-08:00,0.0,180.0,0.0,0.0,212.1719432,0.0,42.8,208.83498026304997,214.15795399999996,0.0,0.0,0.0,0.0,0.0,174.7527915908,14.48518592341,42.8,0.0,214.15795399999996,19.59700274884,0.0,1.2219780742839248e-10,1.7763568394002505e-15,308.8272629015,857.9648774630501,0.0,891.893754253,0.0,0.0,-33.9288767898,444.921818337,428.9721431765388,0.0,typical
Oahu,2025,2025-12-23-10:00,0.0,180.0,0.0,0.0,98.1999432,0.0,42.8,450.51361550700005,233.13242599999998,0.0,0.0,0.0,0.0,0.0,277.2403616552,75.29618077730001,42.8,0.0,233.13242599999998,97.97707307449998,0.0,-1.4841461393189093e-10,0.0,308.8272629015,1004.6459847069999,0.0,950.578825896,42.8962694776,106.228771923,-95.0578825896,502.17236110208,493.43611152426985,0.0,typical
Oahu,2025,2025-12-23-12:00,0.0,180.0,0.0,0.0,89.8966532514,0.0,42.8,521.4074307768701,293.63390050000004,0.0,0.0,0.0,0.0,0.0,314.5513352681,90.0541957281,42.8,0.0,293.63390050000004,116.80189978067,0.0,8.473861612401379e-10,2.842170943040401e-14,308.8272629015,1127.7379845282696,0.0,951.630423515,0.0,0.0,176.107561014,580.201213016121,493.43611152426985,0.0,typical
Oahu,2025,2025-12-23-14:00,0.0,180.0,0.0,0.0,84.3,0.0,42.8,601.9838161952999,327.71307699999994,0.0,0.0,0.0,0.0,0.0,349.28956547250004,115.5218871081,42.8,0.0,327.71307699999994,137.17236361469998,0.0,-2.5636381906224415e-10,-1.4210854715202004e-14,308.8272629015,1236.7968931953,0.0,943.410065178,44.3369224251,0.0,249.049905592,702.2550974366,493.43611152426985,0.0,typical
Oahu,2025,2025-12-23-16:00,0.0,180.0,0.0,0.0,203.97199999999998,0.0,42.8,291.38690498726,317.20890949999995,0.0,0.0,0.0,0.0,0.0,205.15377012649998,41.110367637639996,42.8,0.0,317.20890949999995,45.12276722312,0.0,2.4294077860531615e-10,0.0,308.8272629015,1035.3678144872597,0.0,924.937000334,0.0,0.0,110.430814154,548.3657770885,469.85243702559336,0.0,typical
Oahu,2025,2025-12-23-18:00,0.0,180.0,16.306672998325293,0.0,279.30070555257475,0.0,42.8,0.0,330.0776245,44.3369224251,44.3369224251,0.0,0.0,0.0,0.0,0.0,42.8,0.0,330.0776245,0.0,0.0,0.0,-2.842170943040401e-14,264.4903404764,892.8219254760002,0.0,992.02436164,0.0,0.0,-99.202436164,343.8689619255,306.827147055,0.0,typical
Oahu,2025,2025-12-23-20:00,0.0,180.0,0.0,0.0,257.972,0.0,42.8,0.0,350.500239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,350.500239,0.0,0.0,0.0,7.105427357601002e-15,308.8272629015,831.272239,0.0,899.022154358,0.0,22.1523000778,-89.9022154358,447.9935629793,306.827147055,0.0,typical
Oahu,2025,2025-12-23-22:00,0.0,180.0,0.0,0.0,95.4666288,0.0,42.8,0.0,317.63856,32.4282864493,32.4282864493,0.0,0.0,0.0,0.0,0.0,42.8,0.0,317.63856,0.0,0.0,0.0,0.0,276.3989764522,668.3334752493,0.0,742.592750277,0.0,0.0,-74.2592750277,315.2123476522,306.827147055,0.0,typical
Oahu,2030,2030-01-23-00:00,0.0,127.56453184500002,0.0,0.0,75.0,0.0,42.8,0.0,314.471931169017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,314.471931169017,0.0,0.0,0.0,8.171241461241152e-14,363.5220923625,559.836463014017,0.0,608.605083422,12.0918879341,0.0,-60.8605083422,443.0494484517,306.9125577286258,0.0,typical
Oahu,2030,2030-01-23-02:00,0.0,126.00000000000001,0.0,0.0,75.0,0.0,42.8,0.0,327.534002779065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,327.534002779065,0.0,0.0,0.0,4.547473508864641e-13,363.5220923625,571.3340027790649,0.0,579.780671269,37.4646744654,12.0667241716,-57.9780671269,482.0534909995,306.9125577286258,0.0,typical
Oahu,2030,2030-01-23-04:00,0.0,155.5,0.0,0.0,75.0,0.0,42.8,0.0,322.57427407678404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,322.57427407678404,0.0,0.0,0.0,-3.410605131648481e-13,363.5220923625,595.874274076784,0.0,626.919087166,0.0,31.6470956274,-62.6919087166,434.6691879899,306.9125577286258,0.0,typical
Oahu,2030,2030-01-23-06:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,399.290431662472,13.3827697157,0.0,13.3827697157,0.0,0.0,0.0,0.0,42.8,0.0,399.290431662472,0.0,0.0,0.0,-2.2737367544323206e-13,350.1393226468,710.4732013781721,0.0,789.414668198,0.0,0.0,-78.9414668198,365.1393226468,306.9125577286258,0.0,typical
Oahu,2030,2030-01-23-08:00,0.0,151.135307708,0.0,0.0,75.0,0.0,42.8,282.42810233187,409.53432748137993,0.0,0.0,0.0,0.0,0.0,169.653831084753,48.24880269517,42.8,0.0,409.53432748137993,64.525468551947,0.0,-1.2389911319132807e-10,2.913225216616411e-13,363.5220923625,960.8977375212501,0.0,831.647826568,0.0,212.41469361,-83.1647826568,619.8014782646001,485.1068784184785,0.0,typical
Oahu,2030,2030-01-23-10:00,0.0,126.00000000000001,0.0,0.0,75.0,0.0,42.8,597.3311215320999,353.311598094001,0.0,0.0,0.0,0.0,0.0,320.0517934559,120.6078595491,42.8,0.0,353.311598094001,156.6714685271,0.0,-2.0798296418433893e-10,4.831690603168681e-13,363.5220923625,1194.442719626101,0.0,854.088094324,44.3369224251,0.0,296.017702877,858.285527097,504.3032426338584,0.0,typical
Oahu,2030,2030-01-23-12:00,0.0,153.753672514,0.0,0.0,75.0,0.0,42.8,601.7583559500999,319.344090813052,0.0,0.0,0.0,0.0,0.0,249.9806142353,153.896729884,42.8,0.0,319.344090813052,197.8810118308,0.0,-1.5201351288851583e-10,3.836930773104541e-13,363.5220923625,1192.6561192771517,0.0,860.188356592,9.46370570976,0.0,323.004056976,823.2550181926999,504.3032426338584,0.0,typical
Oahu,2030,2030-01-23-14:00,0.0,136.020446619,0.0,0.0,75.0,0.0,42.8,536.7283817125999,312.9381063898451,0.0,0.0,0.0,0.0,0.0,235.02642386169998,134.1048420518,42.8,0.0,312.9381063898451,167.5971157991,0.0,3.941700299492368e-10,-5.684341886080802e-14,363.5220923625,1103.4869347214449,0.0,855.223622838,81.80159689050001,251.984077277,-85.5223622838,756.2873199109999,504.3032426338584,0.0,typical
Oahu,2030,2030-01-23-16:00,0.0,126.00000000000001,0.0,0.0,75.0,0.0,42.8,320.98469450524,378.490520177708,0.0,0.0,0.0,0.0,0.0,212.61550938297998,49.0731999714,42.8,0.0,378.490520177708,59.29598515086,0.0,-4.249578466897219e-10,-7.105427357601002e-14,363.5220923625,943.2752146829478,0.0,850.773866175,37.4646744654,0.0,55.0366740422,610.1008274879,482.7556292561037,0.0,typical
Oahu,2030,2030-01-23-18:00,0.0,180.0,0.0,0.0,122.40162206389999,0.0,42.8,0.0,392.0329919408529,81.80159689050001,44.3369224251,37.4646744654,0.0,0.0,0.0,0.0,42.8,0.0,392.0329919408529,0.0,0.0,0.0,2.913225216616411e-13,281.720495472,819.036210895253,0.0,910.040234328,0.0,0.0,-91.0040234328,326.1588734081,306.9125577286258,0.0,typical
Oahu,2030,2030-01-23-20:00,0.0,180.0,0.0,0.0,124.0377022507,0.0,42.8,0.0,323.69403263973794,81.80159689050001,44.3369224251,37.4646744654,0.0,0.0,0.0,0.0,42.8,0.0,323.69403263973794,0.0,0.0,0.0,-4.156675004196586e-13,281.720495472,752.333331780938,0.0,835.925924201,0.0,0.0,-83.5925924201,324.5227932213,306.9125577286258,0.0,typical
