balancing_area	period	timepoint_label	Biodiesel	Coal	Diesel	LNG	LSFO	Pellet-Biomass	MSW	SUN	WND	Battery	EVSpinningReserveUp	DemandResponseSpinningReserveUp	TotalGenSpinningReservesUp	HawaiiVarGenUpSpinningReserveRequirement	MaximumContingencyUpRequirement	marginal_cost_regulation	marginal_cost_contingency	peak_day
system_wide_balancing_area	2040	2040-08-23-22:00	0	0.0	0	0	0.0	0	0.0	0.0	0.0	295.84792879846003	0.0	0.0	323.84792879846	122.743172025	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-00:00	0	24.5	0	0	15.000000000000002	0	0.0	0.0	0.0	420.69186447306004	0.0	0.0	460.19186447306004	129.58654265	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-02:00	0	24.5	0	0	15.000000000000002	0	0.0	0.0	0.0	471.63181850905994	0.0	0.0	511.13181850906005	137.56633003000002	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-04:00	0	24.50000000003	0	0	15.000000000000002	0	0.0	0.0	0.0	506.74407230506006	0.0	0.0	546.24407230509	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-06:00	0	24.5	0	0	15.000000000000002	0	0.0	0.0	0.0	346.18608179256	0.0	0.0	385.68608179256	142.0309677644797	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-08:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	29.5739405445	587.92324903182	619.67282805	93.0728615287	745.4971895763199	425.60353395242396	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-10:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	922.87566133106	90.4219375911	0.0	1050.87566133106	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-12:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	9.23877	941.21323815406	0.0	368.709920963	1078.45200815406	429.39684275242405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-14:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	716.56963504082	0.0	590.91490457	844.56963504082	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-16:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	8.54468	941.21323815406	332.222683901	0.0	1077.75791815406	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-18:00	0	20.267043733	0	0	25.813371200000002	0	0.0	0.0	0.0	243.55893562205998	0.0	0.0	317.63935055506	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-20:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	292.49144972116005	0.0	0.0	335.49144972116	137.08583503	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-09-23-22:00	0	20.9628767002	0	0	15.000000000000002	0	0.0	0.0	0.0	363.11188157476	0.0	0.0	399.07475827495995	135.692979555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-00:00	0	0.0	0	0	11.5	0	0.0	0.0	0.0	456.43689268709	0.0	0.0	467.93689268709	135.98262653	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-02:00	0	0.0	0	0	11.5	0	0.0	0.0	0.0	454.03125171708996	0.0	0.0	465.53125171708996	136.67872653	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-04:00	0	0.0	0	0	11.5	0	0.0	0.0	0.0	413.25195547406	0.0	0.0	424.7519554740601	131.406163555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-06:00	0	0.0	0	0	11.5	0	0.0	0.0	0.0	396.08306895716	0.0	0.0	407.58306895716	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-08:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	741.92437545806	325.432348126	257.600060542	869.92437545806	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-10:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	922.87566133106	0.0	458.937699947	1050.87566133106	426.53052692742403	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-12:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	0.0	922.87566133106	0.0	314.721119056	1050.87566133106	429.37147692742406	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-14:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	13.7575631124	607.47801351706	716.885101417	0.0	749.2355766294601	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-16:00	0	113.0	0	0	15.000000000000002	0	0.0	0.0	36.020934999999994	919.86931717882	0.0	0.0	1083.89025217882	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-18:00	0	0.0	0	0	46.26037090331	0	0.0	0.0	0.0	246.79273939136	0.0	0.0	321.05311029467	135.901797055	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-20:00	0	0.0	0	0	11.5	0	0.0	0.0	0.0	297.40490038917005	0.0	0.0	336.90490038917	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-10-23-22:00	0	0.0	0	0	11.5	0	0.0	0.0	0.0	380.41529538186	0.0	0.0	391.91529538186	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-00:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	302.93868735236003	0.0	0.0	317.93868735236	55.714598506250006	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-02:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	489.37527150906	0.0	0.0	504.37527150906	136.49572818000001	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-04:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	456.55636356506	0.0	0.0	471.55636356506	133.52746125000002	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-06:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	431.47605475708997	0.0	0.0	446.47605475708997	137.21127918000002	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-08:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	541.30430879906	0.0	532.291330241	556.30430879906	380.12542852145714	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-10:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	541.30430879906	317.122350359	215.1542970313	556.30430879906	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-12:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	922.87566133106	335.238364326	0.0	937.87566133106	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-14:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	867.11191356106	0.0	198.18134551	882.11191356106	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-16:00	0	21.8690645231	0	0	15.000000000000002	0	0.0	0.0	0.0	541.30430879906	363.8550213263	0.0	578.17337332216	422.1102973084681	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-18:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	427.94241929909003	0.0	0.0	442.94241929909	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-20:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	517.04357389309	0.0	0.0	532.04357389309	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-11-23-22:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	541.30430879906	26.1017135315	0.0	556.30430879906	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-00:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	541.30430879956	16.0046950436	0.0	556.30430879956	130.40056975000002	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-02:00	0	0.0	0	0	15.000000000050003	0	0.0	0.0	0.0	541.30430879906	16.7107078229	0.0	556.30430879911	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-04:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	496.05571070909	0.0	0.0	511.05571070908996	133.53242575	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-06:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	383.42443119806	0.0	0.0	398.42443119806	133.97173105000002	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-08:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	541.30430879909	163.670945224	0.0	556.30430879909	370.7841412436426	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-10:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	615.7965844750601	483.946466188	0.0	630.7965844750601	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-12:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	922.87566133106	300.229151438	0.0	937.87566133106	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-14:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	541.30430879906	61.7554838254	827.684736544	556.30430879906	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-16:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	772.9666544770599	0.0	165.695368408	787.9666544770599	429.40748042742405	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-18:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	331.55394756126	0.0	0.0	346.55394756126	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-20:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	414.34332693509	0.0	0.0	429.34332693509	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2040	2040-12-23-22:00	0	0.0	0	0	15.000000000000002	0	0.0	0.0	0.0	475.94527057306004	0.0	0.0	490.94527057306	137.639350555	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-00:00	0	0	0	0	0	0	0.0	0.0	0.0	937.810418069	0.0	0.0	937.810418069	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-02:00	0	0	0	0	0	0	0.0	0.0	26.33963	966.886946956	0.0	0.0	993.226576956	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-04:00	0	0	0	0	0	0	0.0	0.0	20.90541	922.162620148	0.0	0.0	943.0680301479999	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-06:00	0	0	0	0	0	0	0.0	0.0	0.0	884.442253192	0.0	0.0	884.442253192	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-08:00	0	0	0	0	0	0	0.0	0.0	0.0	1148.090228	456.243469883	0.0	1148.090228	680.2935679991048	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-10:00	0	0	0	0	0	0	0.0	0.0	0.0	2108.4265509780003	340.920013539	0.0	2108.4265509780003	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-12:00	0	0	0	0	0	0	0.0	0.0	1.1426425	2143.367315804	0.0	388.073838206	2144.509958304	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-14:00	0	0	0	0	0	0	0.0	0.0	3.59283	1148.090228	536.288747811	619.258471848	1151.683058	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-16:00	0	0	0	0	0	0	0.0	0.0	1.3340975	1481.953086617	0.0	0.0	1483.287184117	627.6422214420626	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-18:00	0	0	0	0	0	0	0.0	0.0	1.7892475	734.0674556609999	0.0	0.0	735.8567031609999	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-20:00	0	0	0	0	0	0	0.0	0.0	23.2611144745	717.019370933	0.0	0.0	740.2804854075	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-01-23-22:00	0	0	0	0	0	0	0.0	0.0	0.0	859.503413968	0.0	0.0	859.503413968	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-00:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	920.8659235719999	0.0	0.0	974.8659235719999	146.01468823000002	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-02:00	0	0	0	0	0	83.5	0.0	0.0	0.0	959.603837708	0.0	0.0	1043.103837708	144.990079505	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-04:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	835.7500715389999	0.0	0.0	889.7500715389999	100.15501960499999	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-06:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	678.9078106920999	0.0	0.0	732.9078106920999	21.093778980000003	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-08:00	0	0	0	0	0	113.0	0.0	10.2298721313	20.37715375	1823.709563082	0.0	0.0	1967.3165889633	605.6868350196601	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-10:00	0	0	0	0	0	113.0	0.0	0.0	0.0	2112.883923061	0.0	439.09853046	2225.883923061	604.9884197371603	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-12:00	0	0	0	0	0	113.0	0.0	4.02726113095	0.0	2143.367315804	0.0	549.564265232	2260.39457693495	617.24999157716	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-14:00	0	0	0	0	0	113.0	0.0	0.0	0.0	1148.090228	1327.8134205	0.0	1261.090228	593.5531423346602	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-16:00	0	0	0	0	0	113.0	0.0	29.3658780349	0.0	1905.390182114	5.63881073167	0.0	2047.7560601489	590.7860434852795	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-18:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	466.587856579	0.0	0.0	520.587856579	10.176392003	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-20:00	0	0	0	0	0	83.4668421289	0.0	0.0	0.0	531.172699146	0.0	0.0	614.6395412748999	53.71233015	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-02-23-22:00	0	0	0	0	0	54.00000000000001	0.0	0.0	0.0	657.912133345	0.0	0.0	711.912133345	60.65769420000001	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-00:00	0	0	0	0	0	0	0.0	0.0	32.588148	803.3578178	0.0	147.370333705	835.9459658000001	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-02:00	0	0	0	0	0	0	0.0	0.0	19.08585	993.719948894	0.0	0.0	1012.8057988940001	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-04:00	0	0	0	0	0	0	0.0	0.0	9.71454	892.300427633	0.0	0.0	902.0149676330001	145.398452725	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-06:00	0	0	0	0	0	0	0.0	0.0	19.40631	995.13804996	0.0	0.0	1014.54435996	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-08:00	0	0	0	0	0	0	0.0	0.0	0.0	1148.090228	1314.642802009	0.0	1148.090228	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-10:00	0	0	0	0	0	0	0.0	1025.0884867629	0.0	1148.090228	18.8094292239	773.37413095	2173.1787147629	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-12:00	0	0	0	0	0	0	0.0	785.425897239	29.522805	2143.367315804	0.0	0.0	2958.316018043	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-14:00	0	0	0	0	0	0	0.0	785.2060848118001	101.85439000000001	2095.880471884	0.0	0.0	2982.9409466958	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-16:00	0	0	0	0	0	0	0.0	640.7659776539999	181.482942	1553.141725934	0.0	0.0	2375.390645588	726.4037848805355	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-18:00	0	0	0	0	0	0	0.0	5.088372739571599	0.0	783.137360272	0.0	31.4832295479	788.2257330115716	196.0978042845487	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-20:00	0	0	0	0	0	0	0.0	0.0	37.3563173884	722.6945282019999	0.0	0.0	760.0508455904	142.326055555	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-03-23-22:00	0	0	0	0	0	0	0.0	0.0	0.0	779.9388931689999	0.0	0.0	779.9388931689999	143.159095555	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-00:00	0	0	0	0	0	0.0	0.0	0.0	0.0	870.3156718560999	0.0	0.0	870.3156718560999	94.67665833000002	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-02:00	0	0	0	0	0	0.0	0.0	0.0	0.0	849.0838081879999	0.0	0.0	849.0838081879999	51.5590288	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-04:00	0	0	0	0	0	24.5	0.0	0.0	0.0	778.5582175830899	0.0	0.0	803.05821758309	42.811507105	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-06:00	0	0	0	0	0	24.5	0.0	0.0	0.0	816.181087209	0.0	0.0	840.681087209	223.01513327110476	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-08:00	0	0	0	0	0	113.0	0.0	0.0	0.0	1977.061650144	0.0	0.0	2090.061650144	608.3742246696604	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-10:00	0	0	0	0	0	113.0	0.0	265.157507345	0.0	1671.635323454	0.0	599.000859692	2049.792830799	599.0008596921602	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-12:00	0	0	0	0	0	113.0	0.0	0.0	0.55832495	1420.333125464	1333.45223123	96.1105885152	1533.891450414	604.3896347521602	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-14:00	0	0	0	0	0	113.0	0.0	0.0	0.0	2143.367315804	0.0	340.764355256	2256.367315804	598.1559405021601	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-16:00	0	0	0	0	0	113.0	0.0	0.0	0.0	1921.043797199	0.0	0.0	2034.043797199	585.0691898244729	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-18:00	0	0	0	0	0	24.5	0.0	0.0	0.0	586.47825102709	0.0	0.0	610.97825102709	119.77064802445756	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-20:00	0	0	0	0	0	20.1256220483	0.0	0.0	0.0	506.78078531949996	0.0	0.0	526.9064073678	0.07250882049999999	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-04-23-22:00	0	0	0	0	0	24.5	0.0	0.0	0.0	643.40251139809	0.0	0.0	667.9025113980899	3.727397775	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-00:00	0	0	0	0	0	0.0	0.0	0.0	0.0	765.2536722080999	0.0	0.0	765.2536722080999	35.5093205525	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-02:00	0	0	0	0	0	0.0	0.0	0.0	0.0	769.4467323101	0.0	0.0	769.4467323101001	10.158519622500002	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-04:00	33.601	0	0	0	0	0.0	0.0	0.0	0.0	837.05909523	0.0	0.0	870.66009523	4.83241011875	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-06:00	0	0	0	0	0	0.0	0.0	0.0	0.0	825.712997656	0.0	0.0	825.712997656	252.51372264993094	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-08:00	0	0	0	0	0	0.0	0.0	0.0	0.0	1148.090228	1016.50645812	0.0	1148.090228	579.47446769066	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-10:00	0	0	0	0	0	0.0	0.0	0.0	0.0	2143.367315804	0.0	181.839709049	2143.367315804	580.9825319021602	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-12:00	0	0	0	0	0	0.0	0.0	0.0	0.0	1372.124305034	254.793927374	888.597927826	1372.124305034	587.1718907821602	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-14:00	0	0	0	0	0	0.0	0.0	0.0	0.0	2143.367315807	62.1518457405	0.0	2143.367315807	599.6049241031604	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-16:00	0	0	0	0	0	0.0	0.0	0.0	0.0	1683.439940315	0.0	0.0	1683.439940315	593.2912173068685	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-18:00	0.0813287517818	0	0	0	0	0.0	0.0	0.0	0.0	869.630606912	0.0	0.0	869.7119356637818	212.95308739647496	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-20:00	33.601	0	0	0	0	0.0	0.0	0.0	0.0	786.808360853	0.0	0.0	820.409360853	100.06118932500002	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-05-23-22:00	0	0	0	0	0	0.0	0.0	0.0	0.0	762.7747216660999	0.0	0.0	762.7747216661	110.91297435000001	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-00:00	0	0	0	0	0	0	0.0	0.0	0.0	757.664548388	0.0	0.0	757.6645483880001	128.69813182500002	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-02:00	0	0	0	0	0	0	0.0	0.0	0.0	815.5579525889999	0.0	0.0	815.5579525889999	140.981676355	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-04:00	0	0	0	0	0	0	0.0	0.0	0.0	912.783441759	0.0	0.0	912.783441759	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-06:00	0	0	0	0	0	0	0.0	0.0	29.005599	903.4436458289999	0.0	0.0	932.449244829	336.9109672973682	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-08:00	0	0	0	0	0	0	0.0	21.8958147194	59.4174675	1432.437084684	645.989994311	0.0	1513.7503669034	723.9938012571602	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-10:00	0	0	0	0	0	0	0.0	429.6554454983	0.0	2143.367315804	0.0	155.335776361	2573.0227613023	711.9929772321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-12:00	0	0	0	0	0	0	0.0	58.02306500319	149.64044349999998	1148.090228	687.462236922	913.306707218	1355.7537365031903	726.3626799321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-14:00	0	0	0	0	0	0	0.0	588.9316074113001	0.0	2094.4440149740003	0.0	0.0	2683.3756223853	724.71874630716	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-16:00	0	0	0	0	0	0	0.0	0.0	0.0	1910.870968564	0.0	0.0	1910.870968564	726.6956708642654	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-18:00	0	0	0	0	0	0	0.0	0.0	15.40347	841.2660615499999	0.0	0.0	856.6695315500001	413.85040384157384	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-20:00	0	0	0	0	0	0	0.0	0.0	0.0	553.413897336	0.0	0.0	553.413897336	138.54349825	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-06-23-22:00	0	0	0	0	0	0	0.0	0.0	0.0	622.394593163	0.0	0.0	622.394593163	116.485650125	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-00:00	0	0	0	0	0	0	0.0	0.0	52.626921	938.596907642	0.0	0.0	991.2238286420001	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-02:00	0	0	0	0	0	0	0.0	0.0	0.0	966.8433646459999	0.0	0.0	966.8433646459999	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-04:00	0	0	0	0	0	0	0.0	0.0	12.43866	776.172276691	0.0	0.0	788.610936691	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-06:00	0	0	0	0	0	0	0.0	0.0	0.0	977.5105920899999	0.0	0.0	977.5105920899999	279.01031701977104	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-08:00	0	0	0	0	0	0	0.0	0.0	0.0	1148.090227999	433.579487532	0.0	1148.090227999	661.125327286285	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-10:00	0	0	0	0	0	0	0.0	0.0	0.0	2143.367315804	373.176081278	0.0	2143.367315804	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-12:00	0	0	0	0	0	0	0.0	0.0	0.0	2143.367315806	338.288139366	0.0	2143.367315806	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-14:00	0	0	0	0	0	0	0.0	479.5742997534	0.0	1148.090228	188.408523057	477.280350937	1627.6645277534	726.7781834321601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-16:00	0	0	0	0	0	0	0.0	0.0	0.0	1328.367247979	0.0	614.3744894	1328.367247979	726.7036427749572	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-18:00	0	0	0	0	0	0	0.0	0.0	0.0	897.17095751	0.0	0.0	897.17095751	286.02440732007335	180.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-20:00	0	0	0	0	0	0	0.0	0.0	0.0	764.26028774	0.0	0.0	764.26028774	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-07-23-22:00	0	0	0	0	0	0	0.0	0.0	20.01171	805.7457575579999	0.0	0.0	825.757467558	147.37033370500004	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-00:00	0	0	0	0	0	0	0.0	0.0	0.0	655.588797503	0.0	0.0	655.588797503	114.25762385000002	152.813140194	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-02:00	0	0	0	0	0	0	0.0	0.0	0.0	671.1819861289999	0.0	0.0	671.1819861289999	97.52279357499998	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-04:00	0	0	0	0	0	0	0.0	0.0	0.0	680.61082941	0.0	0.0	680.6108294100001	113.65439585000003	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-06:00	25.723050880399995	0	0	0	0	0	0.0	0.0	0.0	884.0006302659999	0.0	0.0	909.7236811463999	218.81377372904134	150.586	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-08:00	0	0	0	0	0	0	0.0	0.0	0.0	1148.090228	803.797688499	323.652494512	1148.090228	726.5744876071601	73.0	0.0	0.0	typical
system_wide_balancing_area	2045	2045-08-23-10:00	0	0	0	0	0	0	0.0	0.0	0.0	1658.486026104	0.0	498.236800081	1658.486026104	725.8646019571602	73.0	0.0	0.0	typical
