GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Oahu_OnshoreWind_OnWind_505,2040012308,0.7536
Oahu_OnshoreWind_OnWind_505,2040012310,0.543633
Oahu_OnshoreWind_OnWind_505,2040012312,0.477237
Oahu_OnshoreWind_OnWind_505,2040012314,0.47152
Oahu_OnshoreWind_OnWind_505,2040012316,0.545524
Oahu_OnshoreWind_OnWind_505,2040012318,0.688891
Oahu_OnshoreWind_OnWind_505,2040012320,0.68712
Oahu_OnshoreWind_OnWind_505,2040012322,0.685331
Oahu_OnshoreWind_OnWind_505,2040022300,0.249418
Oahu_OnshoreWind_OnWind_505,2040022302,0.494008
Oahu_OnshoreWind_OnWind_505,2040022304,0.203455
Oahu_OnshoreWind_OnWind_505,2040022306,0.00865289
Oahu_OnshoreWind_OnWind_505,2040022308,0.000117617
Oahu_OnshoreWind_OnWind_505,2040022310,0.0244242
Oahu_OnshoreWind_OnWind_505,2040022312,0.0972264
Oahu_OnshoreWind_OnWind_505,2040022314,0.0351866
Oahu_OnshoreWind_OnWind_505,2040022316,0.00255481
Oahu_OnshoreWind_OnWind_505,2040022318,0.000121183
Oahu_OnshoreWind_OnWind_505,2040022320,0.00073484
Oahu_OnshoreWind_OnWind_505,2040022322,0.0
Oahu_OnshoreWind_OnWind_505,2040032300,0.71875
Oahu_OnshoreWind_OnWind_505,2040032302,0.749028
Oahu_OnshoreWind_OnWind_505,2040032304,0.708
Oahu_OnshoreWind_OnWind_505,2040032306,0.731035
Oahu_OnshoreWind_OnWind_505,2040032308,0.562111
Oahu_OnshoreWind_OnWind_505,2040032310,0.525712
Oahu_OnshoreWind_OnWind_505,2040032312,0.415252
Oahu_OnshoreWind_OnWind_505,2040032314,0.503662
Oahu_OnshoreWind_OnWind_505,2040032316,0.621741
Oahu_OnshoreWind_OnWind_505,2040032318,0.679739
Oahu_OnshoreWind_OnWind_505,2040032320,0.653109
Oahu_OnshoreWind_OnWind_505,2040032322,0.606415
Oahu_OnshoreWind_OnWind_505,2040042300,0.097423
Oahu_OnshoreWind_OnWind_505,2040042302,0.103528
Oahu_OnshoreWind_OnWind_505,2040042304,0.000723906
Oahu_OnshoreWind_OnWind_505,2040042306,0.0515449
Oahu_OnshoreWind_OnWind_505,2040042308,0.0
Oahu_OnshoreWind_OnWind_505,2040042310,0.00101916
Oahu_OnshoreWind_OnWind_505,2040042312,0.00383314
Oahu_OnshoreWind_OnWind_505,2040042314,0.00105595
Oahu_OnshoreWind_OnWind_505,2040042316,0.00145293
Oahu_OnshoreWind_OnWind_505,2040042318,0.0
Oahu_OnshoreWind_OnWind_505,2040042320,0.0
Oahu_OnshoreWind_OnWind_505,2040042322,0.0
Oahu_OnshoreWind_OnWind_505,2040052300,0.000366963
Oahu_OnshoreWind_OnWind_505,2040052302,0.000805325
Oahu_OnshoreWind_OnWind_505,2040052304,0.0
Oahu_OnshoreWind_OnWind_505,2040052306,0.0
Oahu_OnshoreWind_OnWind_505,2040052308,0.0
Oahu_OnshoreWind_OnWind_505,2040052310,0.000802731
Oahu_OnshoreWind_OnWind_505,2040052312,0.0
Oahu_OnshoreWind_OnWind_505,2040052314,9.12498e-05
Oahu_OnshoreWind_OnWind_505,2040052316,0.0
Oahu_OnshoreWind_OnWind_505,2040052318,0.0
Oahu_OnshoreWind_OnWind_505,2040052320,0.0506222
Oahu_OnshoreWind_OnWind_505,2040052322,0.257048
Oahu_OnshoreWind_OnWind_505,2040062300,0.365783
Oahu_OnshoreWind_OnWind_505,2040062302,0.305931
Oahu_OnshoreWind_OnWind_505,2040062304,0.620449
Oahu_OnshoreWind_OnWind_505,2040062306,0.172009
Oahu_OnshoreWind_OnWind_505,2040062308,0.240297
Oahu_OnshoreWind_OnWind_505,2040062310,0.100648
Oahu_OnshoreWind_OnWind_505,2040062312,0.243717
Oahu_OnshoreWind_OnWind_505,2040062314,0.223108
Oahu_OnshoreWind_OnWind_505,2040062316,0.236324
Oahu_OnshoreWind_OnWind_505,2040062318,0.240092
Oahu_OnshoreWind_OnWind_505,2040062320,0.301901
Oahu_OnshoreWind_OnWind_505,2040062322,0.335958
Oahu_OnshoreWind_OnWind_505,2040072300,0.76028
Oahu_OnshoreWind_OnWind_505,2040072302,0.63965
Oahu_OnshoreWind_OnWind_505,2040072304,0.58238
Oahu_OnshoreWind_OnWind_505,2040072306,0.761801
Oahu_OnshoreWind_OnWind_505,2040072308,0.687271
Oahu_OnshoreWind_OnWind_505,2040072310,0.624293
Oahu_OnshoreWind_OnWind_505,2040072312,0.624224
Oahu_OnshoreWind_OnWind_505,2040072314,0.509569
Oahu_OnshoreWind_OnWind_505,2040072316,0.685894
Oahu_OnshoreWind_OnWind_505,2040072318,0.759538
Oahu_OnshoreWind_OnWind_505,2040072320,0.76168
Oahu_OnshoreWind_OnWind_505,2040072322,0.660508
Oahu_OnshoreWind_OnWind_505,2040082300,0.00909289
Oahu_OnshoreWind_OnWind_505,2040082302,0.0368042
Oahu_OnshoreWind_OnWind_505,2040082304,0.202941
Oahu_OnshoreWind_OnWind_505,2040082306,0.484787
Oahu_OnshoreWind_OnWind_505,2040082308,0.352146
Oahu_OnshoreWind_OnWind_505,2040082310,0.207894
Oahu_OnshoreWind_OnWind_505,2040082312,0.156266
Oahu_OnshoreWind_OnWind_505,2040082314,0.169291
Oahu_OnshoreWind_OnWind_505,2040082316,0.232765
Oahu_OnshoreWind_OnWind_505,2040082318,0.378998
Oahu_OnshoreWind_OnWind_505,2040082320,0.697051
Oahu_OnshoreWind_OnWind_505,2040082322,0.573507
Oahu_OnshoreWind_OnWind_505,2040092300,0.607204
Oahu_OnshoreWind_OnWind_505,2040092302,0.519128
Oahu_OnshoreWind_OnWind_505,2040092304,0.512734
Oahu_OnshoreWind_OnWind_505,2040092306,0.523196
Oahu_OnshoreWind_OnWind_505,2040092308,0.317656
Oahu_OnshoreWind_OnWind_505,2040092310,0.466819
Oahu_OnshoreWind_OnWind_505,2040092312,0.224171
Oahu_OnshoreWind_OnWind_505,2040092314,0.247745
Oahu_OnshoreWind_OnWind_505,2040092316,0.299447
Oahu_OnshoreWind_OnWind_505,2040092318,0.582201
Oahu_OnshoreWind_OnWind_505,2040092320,0.651364
Oahu_OnshoreWind_OnWind_505,2040092322,0.685693
Oahu_OnshoreWind_OnWind_505,2040102300,0.470587
Oahu_OnshoreWind_OnWind_505,2040102302,0.42197
Oahu_OnshoreWind_OnWind_505,2040102304,0.178272
Oahu_OnshoreWind_OnWind_505,2040102306,0.631108
Oahu_OnshoreWind_OnWind_505,2040102308,0.561713
Oahu_OnshoreWind_OnWind_505,2040102310,0.221726
Oahu_OnshoreWind_OnWind_505,2040102312,0.266104
Oahu_OnshoreWind_OnWind_505,2040102314,0.311221
Oahu_OnshoreWind_OnWind_505,2040102316,0.285294
Oahu_OnshoreWind_OnWind_505,2040102318,0.284632
Oahu_OnshoreWind_OnWind_505,2040102320,0.538623
Oahu_OnshoreWind_OnWind_505,2040102322,0.653118
Oahu_OnshoreWind_OnWind_505,2040112300,3.61005e-05
Oahu_OnshoreWind_OnWind_505,2040112302,0.345974
Oahu_OnshoreWind_OnWind_505,2040112304,0.443883
Oahu_OnshoreWind_OnWind_505,2040112306,0.296273
Oahu_OnshoreWind_OnWind_505,2040112308,0.757474
Oahu_OnshoreWind_OnWind_505,2040112310,0.617292
Oahu_OnshoreWind_OnWind_505,2040112312,0.477688
Oahu_OnshoreWind_OnWind_505,2040112314,0.658342
Oahu_OnshoreWind_OnWind_505,2040112316,0.67322
Oahu_OnshoreWind_OnWind_505,2040112318,0.745841
Oahu_OnshoreWind_OnWind_505,2040112320,0.754535
Oahu_OnshoreWind_OnWind_505,2040112322,0.708716
Oahu_OnshoreWind_OnWind_505,2040122300,0.728993
Oahu_OnshoreWind_OnWind_505,2040122302,0.618017
Oahu_OnshoreWind_OnWind_505,2040122304,0.506165
Oahu_OnshoreWind_OnWind_505,2040122306,0.474934
Oahu_OnshoreWind_OnWind_505,2040122308,0.612157
Oahu_OnshoreWind_OnWind_505,2040122310,0.248289
Oahu_OnshoreWind_OnWind_505,2040122312,0.300563
Oahu_OnshoreWind_OnWind_505,2040122314,0.416024
Oahu_OnshoreWind_OnWind_505,2040122316,0.349813
Oahu_OnshoreWind_OnWind_505,2040122318,0.530789
Oahu_OnshoreWind_OnWind_505,2040122320,0.62858
Oahu_OnshoreWind_OnWind_505,2040122322,0.676846
Oahu_OnshoreWind_OnWind_505,2045012300,0.477543
Oahu_OnshoreWind_OnWind_505,2045012302,0.619756
Oahu_OnshoreWind_OnWind_505,2045012304,0.629784
Oahu_OnshoreWind_OnWind_505,2045012306,0.7651
Oahu_OnshoreWind_OnWind_505,2045012308,0.7536
Oahu_OnshoreWind_OnWind_505,2045012310,0.543633
Oahu_OnshoreWind_OnWind_505,2045012312,0.477237
Oahu_OnshoreWind_OnWind_505,2045012314,0.47152
Oahu_OnshoreWind_OnWind_505,2045012316,0.545524
Oahu_OnshoreWind_OnWind_505,2045012318,0.688891
Oahu_OnshoreWind_OnWind_505,2045012320,0.68712
Oahu_OnshoreWind_OnWind_505,2045012322,0.685331
Oahu_OnshoreWind_OnWind_505,2045022300,0.249418
Oahu_OnshoreWind_OnWind_505,2045022302,0.494008
Oahu_OnshoreWind_OnWind_505,2045022304,0.203455
Oahu_OnshoreWind_OnWind_505,2045022306,0.00865289
Oahu_OnshoreWind_OnWind_505,2045022308,0.000117617
Oahu_OnshoreWind_OnWind_505,2045022310,0.0244242
Oahu_OnshoreWind_OnWind_505,2045022312,0.0972264
Oahu_OnshoreWind_OnWind_505,2045022314,0.0351866
Oahu_OnshoreWind_OnWind_505,2045022316,0.00255481
Oahu_OnshoreWind_OnWind_505,2045022318,0.000121183
Oahu_OnshoreWind_OnWind_505,2045022320,0.00073484
Oahu_OnshoreWind_OnWind_505,2045022322,0.0
Oahu_OnshoreWind_OnWind_505,2045032300,0.71875
Oahu_OnshoreWind_OnWind_505,2045032302,0.749028
Oahu_OnshoreWind_OnWind_505,2045032304,0.708
Oahu_OnshoreWind_OnWind_505,2045032306,0.731035
Oahu_OnshoreWind_OnWind_505,2045032308,0.562111
Oahu_OnshoreWind_OnWind_505,2045032310,0.525712
Oahu_OnshoreWind_OnWind_505,2045032312,0.415252
Oahu_OnshoreWind_OnWind_505,2045032314,0.503662
Oahu_OnshoreWind_OnWind_505,2045032316,0.621741
Oahu_OnshoreWind_OnWind_505,2045032318,0.679739
Oahu_OnshoreWind_OnWind_505,2045032320,0.653109
Oahu_OnshoreWind_OnWind_505,2045032322,0.606415
Oahu_OnshoreWind_OnWind_505,2045042300,0.097423
Oahu_OnshoreWind_OnWind_505,2045042302,0.103528
Oahu_OnshoreWind_OnWind_505,2045042304,0.000723906
Oahu_OnshoreWind_OnWind_505,2045042306,0.0515449
Oahu_OnshoreWind_OnWind_505,2045042308,0.0
Oahu_OnshoreWind_OnWind_505,2045042310,0.00101916
Oahu_OnshoreWind_OnWind_505,2045042312,0.00383314
Oahu_OnshoreWind_OnWind_505,2045042314,0.00105595
Oahu_OnshoreWind_OnWind_505,2045042316,0.00145293
Oahu_OnshoreWind_OnWind_505,2045042318,0.0
Oahu_OnshoreWind_OnWind_505,2045042320,0.0
Oahu_OnshoreWind_OnWind_505,2045042322,0.0
Oahu_OnshoreWind_OnWind_505,2045052300,0.000366963
Oahu_OnshoreWind_OnWind_505,2045052302,0.000805325
Oahu_OnshoreWind_OnWind_505,2045052304,0.0
Oahu_OnshoreWind_OnWind_505,2045052306,0.0
Oahu_OnshoreWind_OnWind_505,2045052308,0.0
Oahu_OnshoreWind_OnWind_505,2045052310,0.000802731
Oahu_OnshoreWind_OnWind_505,2045052312,0.0
Oahu_OnshoreWind_OnWind_505,2045052314,9.12498e-05
Oahu_OnshoreWind_OnWind_505,2045052316,0.0
Oahu_OnshoreWind_OnWind_505,2045052318,0.0
Oahu_OnshoreWind_OnWind_505,2045052320,0.0506222
Oahu_OnshoreWind_OnWind_505,2045052322,0.257048
Oahu_OnshoreWind_OnWind_505,2045062300,0.365783
Oahu_OnshoreWind_OnWind_505,2045062302,0.305931
Oahu_OnshoreWind_OnWind_505,2045062304,0.620449
Oahu_OnshoreWind_OnWind_505,2045062306,0.172009
Oahu_OnshoreWind_OnWind_505,2045062308,0.240297
Oahu_OnshoreWind_OnWind_505,2045062310,0.100648
Oahu_OnshoreWind_OnWind_505,2045062312,0.243717
Oahu_OnshoreWind_OnWind_505,2045062314,0.223108
Oahu_OnshoreWind_OnWind_505,2045062316,0.236324
Oahu_OnshoreWind_OnWind_505,2045062318,0.240092
Oahu_OnshoreWind_OnWind_505,2045062320,0.301901
Oahu_OnshoreWind_OnWind_505,2045062322,0.335958
Oahu_OnshoreWind_OnWind_505,2045072300,0.76028
Oahu_OnshoreWind_OnWind_505,2045072302,0.63965
Oahu_OnshoreWind_OnWind_505,2045072304,0.58238
Oahu_OnshoreWind_OnWind_505,2045072306,0.761801
Oahu_OnshoreWind_OnWind_505,2045072308,0.687271
Oahu_OnshoreWind_OnWind_505,2045072310,0.624293
Oahu_OnshoreWind_OnWind_505,2045072312,0.624224
Oahu_OnshoreWind_OnWind_505,2045072314,0.509569
Oahu_OnshoreWind_OnWind_505,2045072316,0.685894
Oahu_OnshoreWind_OnWind_505,2045072318,0.759538
Oahu_OnshoreWind_OnWind_505,2045072320,0.76168
Oahu_OnshoreWind_OnWind_505,2045072322,0.660508
Oahu_OnshoreWind_OnWind_505,2045082300,0.00909289
Oahu_OnshoreWind_OnWind_505,2045082302,0.0368042
Oahu_OnshoreWind_OnWind_505,2045082304,0.202941
Oahu_OnshoreWind_OnWind_505,2045082306,0.484787
Oahu_OnshoreWind_OnWind_505,2045082308,0.352146
Oahu_OnshoreWind_OnWind_505,2045082310,0.207894
Oahu_OnshoreWind_OnWind_505,2045082312,0.156266
Oahu_OnshoreWind_OnWind_505,2045082314,0.169291
Oahu_OnshoreWind_OnWind_505,2045082316,0.232765
Oahu_OnshoreWind_OnWind_505,2045082318,0.378998
Oahu_OnshoreWind_OnWind_505,2045082320,0.697051
Oahu_OnshoreWind_OnWind_505,2045082322,0.573507
Oahu_OnshoreWind_OnWind_505,2045092300,0.607204
Oahu_OnshoreWind_OnWind_505,2045092302,0.519128
Oahu_OnshoreWind_OnWind_505,2045092304,0.512734
Oahu_OnshoreWind_OnWind_505,2045092306,0.523196
Oahu_OnshoreWind_OnWind_505,2045092308,0.317656
Oahu_OnshoreWind_OnWind_505,2045092310,0.466819
Oahu_OnshoreWind_OnWind_505,2045092312,0.224171
Oahu_OnshoreWind_OnWind_505,2045092314,0.247745
Oahu_OnshoreWind_OnWind_505,2045092316,0.299447
Oahu_OnshoreWind_OnWind_505,2045092318,0.582201
Oahu_OnshoreWind_OnWind_505,2045092320,0.651364
Oahu_OnshoreWind_OnWind_505,2045092322,0.685693
Oahu_OnshoreWind_OnWind_505,2045102300,0.470587
Oahu_OnshoreWind_OnWind_505,2045102302,0.42197
Oahu_OnshoreWind_OnWind_505,2045102304,0.178272
Oahu_OnshoreWind_OnWind_505,2045102306,0.631108
Oahu_OnshoreWind_OnWind_505,2045102308,0.561713
Oahu_OnshoreWind_OnWind_505,2045102310,0.221726
Oahu_OnshoreWind_OnWind_505,2045102312,0.266104
Oahu_OnshoreWind_OnWind_505,2045102314,0.311221
Oahu_OnshoreWind_OnWind_505,2045102316,0.285294
Oahu_OnshoreWind_OnWind_505,2045102318,0.284632
Oahu_OnshoreWind_OnWind_505,2045102320,0.538623
Oahu_OnshoreWind_OnWind_505,2045102322,0.653118
Oahu_OnshoreWind_OnWind_505,2045112300,3.61005e-05
Oahu_OnshoreWind_OnWind_505,2045112302,0.345974
Oahu_OnshoreWind_OnWind_505,2045112304,0.443883
Oahu_OnshoreWind_OnWind_505,2045112306,0.296273
Oahu_OnshoreWind_OnWind_505,2045112308,0.757474
Oahu_OnshoreWind_OnWind_505,2045112310,0.617292
Oahu_OnshoreWind_OnWind_505,2045112312,0.477688
Oahu_OnshoreWind_OnWind_505,2045112314,0.658342
Oahu_OnshoreWind_OnWind_505,2045112316,0.67322
Oahu_OnshoreWind_OnWind_505,2045112318,0.745841
Oahu_OnshoreWind_OnWind_505,2045112320,0.754535
Oahu_OnshoreWind_OnWind_505,2045112322,0.708716
Oahu_OnshoreWind_OnWind_505,2045122300,0.728993
Oahu_OnshoreWind_OnWind_505,2045122302,0.618017
Oahu_OnshoreWind_OnWind_505,2045122304,0.506165
Oahu_OnshoreWind_OnWind_505,2045122306,0.474934
Oahu_OnshoreWind_OnWind_505,2045122308,0.612157
Oahu_OnshoreWind_OnWind_505,2045122310,0.248289
Oahu_OnshoreWind_OnWind_505,2045122312,0.300563
Oahu_OnshoreWind_OnWind_505,2045122314,0.416024
Oahu_OnshoreWind_OnWind_505,2045122316,0.349813
Oahu_OnshoreWind_OnWind_505,2045122318,0.530789
Oahu_OnshoreWind_OnWind_505,2045122320,0.62858
Oahu_OnshoreWind_OnWind_505,2045122322,0.676846
Oahu_OnshoreWind_OnWind_506,2020012300,0.409157
Oahu_OnshoreWind_OnWind_506,2020012302,0.355515
Oahu_OnshoreWind_OnWind_506,2020012304,0.445423
Oahu_OnshoreWind_OnWind_506,2020012306,0.470118
Oahu_OnshoreWind_OnWind_506,2020012308,0.204617
Oahu_OnshoreWind_OnWind_506,2020012310,0.370209
Oahu_OnshoreWind_OnWind_506,2020012312,0.529315
Oahu_OnshoreWind_OnWind_506,2020012314,0.479044
Oahu_OnshoreWind_OnWind_506,2020012316,0.461095
Oahu_OnshoreWind_OnWind_506,2020012318,0.680461
Oahu_OnshoreWind_OnWind_506,2020012320,0.710505
Oahu_OnshoreWind_OnWind_506,2020012322,0.452296
Oahu_OnshoreWind_OnWind_506,2020022300,0.19887
Oahu_OnshoreWind_OnWind_506,2020022302,0.241875
Oahu_OnshoreWind_OnWind_506,2020022304,0.000410924
Oahu_OnshoreWind_OnWind_506,2020022306,0.0
Oahu_OnshoreWind_OnWind_506,2020022308,0.0077199
Oahu_OnshoreWind_OnWind_506,2020022310,0.0
Oahu_OnshoreWind_OnWind_506,2020022312,0.0211642
Oahu_OnshoreWind_OnWind_506,2020022314,0.0791623
Oahu_OnshoreWind_OnWind_506,2020022316,0.238539
Oahu_OnshoreWind_OnWind_506,2020022318,0.186257
Oahu_OnshoreWind_OnWind_506,2020022320,0.467346
Oahu_OnshoreWind_OnWind_506,2020022322,0.461252
Oahu_OnshoreWind_OnWind_506,2020032300,0.415998
Oahu_OnshoreWind_OnWind_506,2020032302,0.373663
Oahu_OnshoreWind_OnWind_506,2020032304,0.544643
Oahu_OnshoreWind_OnWind_506,2020032306,0.562628
Oahu_OnshoreWind_OnWind_506,2020032308,0.349119
Oahu_OnshoreWind_OnWind_506,2020032310,0.423145
Oahu_OnshoreWind_OnWind_506,2020032312,0.45552
Oahu_OnshoreWind_OnWind_506,2020032314,0.500056
Oahu_OnshoreWind_OnWind_506,2020032316,0.580068
Oahu_OnshoreWind_OnWind_506,2020032318,0.49712
Oahu_OnshoreWind_OnWind_506,2020032320,0.467172
Oahu_OnshoreWind_OnWind_506,2020032322,0.469827
Oahu_OnshoreWind_OnWind_506,2020042300,0.0
Oahu_OnshoreWind_OnWind_506,2020042302,0.0559503
Oahu_OnshoreWind_OnWind_506,2020042304,0.0
Oahu_OnshoreWind_OnWind_506,2020042306,0.0172375
Oahu_OnshoreWind_OnWind_506,2020042308,0.00129015
Oahu_OnshoreWind_OnWind_506,2020042310,0.0
Oahu_OnshoreWind_OnWind_506,2020042312,0.00276949
Oahu_OnshoreWind_OnWind_506,2020042314,0.0263746
Oahu_OnshoreWind_OnWind_506,2020042316,0.0519685
Oahu_OnshoreWind_OnWind_506,2020042318,0.0
Oahu_OnshoreWind_OnWind_506,2020042320,0.0
Oahu_OnshoreWind_OnWind_506,2020042322,0.0340242
Oahu_OnshoreWind_OnWind_506,2020052300,0.183171
Oahu_OnshoreWind_OnWind_506,2020052302,0.0517176
Oahu_OnshoreWind_OnWind_506,2020052304,0.0
Oahu_OnshoreWind_OnWind_506,2020052306,0.0
Oahu_OnshoreWind_OnWind_506,2020052308,0.0
Oahu_OnshoreWind_OnWind_506,2020052310,0.0
Oahu_OnshoreWind_OnWind_506,2020052312,0.00878167
Oahu_OnshoreWind_OnWind_506,2020052314,0.00319237
Oahu_OnshoreWind_OnWind_506,2020052316,0.000974691
Oahu_OnshoreWind_OnWind_506,2020052318,0.0
Oahu_OnshoreWind_OnWind_506,2020052320,0.0446241
Oahu_OnshoreWind_OnWind_506,2020052322,0.0439669
Oahu_OnshoreWind_OnWind_506,2020062300,0.189544
Oahu_OnshoreWind_OnWind_506,2020062302,0.225902
Oahu_OnshoreWind_OnWind_506,2020062304,0.361991
Oahu_OnshoreWind_OnWind_506,2020062306,0.363287
Oahu_OnshoreWind_OnWind_506,2020062308,0.20784
Oahu_OnshoreWind_OnWind_506,2020062310,0.305744
Oahu_OnshoreWind_OnWind_506,2020062312,0.378168
Oahu_OnshoreWind_OnWind_506,2020062314,0.433481
Oahu_OnshoreWind_OnWind_506,2020062316,0.51125
Oahu_OnshoreWind_OnWind_506,2020062318,0.481307
Oahu_OnshoreWind_OnWind_506,2020062320,0.325441
Oahu_OnshoreWind_OnWind_506,2020062322,0.145173
Oahu_OnshoreWind_OnWind_506,2020072300,0.643304
Oahu_OnshoreWind_OnWind_506,2020072302,0.4566
Oahu_OnshoreWind_OnWind_506,2020072304,0.35107
Oahu_OnshoreWind_OnWind_506,2020072306,0.66535
Oahu_OnshoreWind_OnWind_506,2020072308,0.658273
Oahu_OnshoreWind_OnWind_506,2020072310,0.670959
Oahu_OnshoreWind_OnWind_506,2020072312,0.653551
Oahu_OnshoreWind_OnWind_506,2020072314,0.609331
Oahu_OnshoreWind_OnWind_506,2020072316,0.726917
Oahu_OnshoreWind_OnWind_506,2020072318,0.764582
Oahu_OnshoreWind_OnWind_506,2020072320,0.71248
Oahu_OnshoreWind_OnWind_506,2020072322,0.523927
Oahu_OnshoreWind_OnWind_506,2020082300,0.181105
Oahu_OnshoreWind_OnWind_506,2020082302,0.226464
Oahu_OnshoreWind_OnWind_506,2020082304,0.10206
Oahu_OnshoreWind_OnWind_506,2020082306,0.100336
Oahu_OnshoreWind_OnWind_506,2020082308,0.254291
Oahu_OnshoreWind_OnWind_506,2020082310,0.324257
Oahu_OnshoreWind_OnWind_506,2020082312,0.417698
Oahu_OnshoreWind_OnWind_506,2020082314,0.448348
Oahu_OnshoreWind_OnWind_506,2020082316,0.480775
Oahu_OnshoreWind_OnWind_506,2020082318,0.567815
Oahu_OnshoreWind_OnWind_506,2020082320,0.517362
Oahu_OnshoreWind_OnWind_506,2020082322,0.32712
Oahu_OnshoreWind_OnWind_506,2020092300,0.19214
Oahu_OnshoreWind_OnWind_506,2020092302,0.206508
Oahu_OnshoreWind_OnWind_506,2020092304,0.27971
Oahu_OnshoreWind_OnWind_506,2020092306,0.521338
Oahu_OnshoreWind_OnWind_506,2020092308,0.280917
Oahu_OnshoreWind_OnWind_506,2020092310,0.354456
Oahu_OnshoreWind_OnWind_506,2020092312,0.353674
Oahu_OnshoreWind_OnWind_506,2020092314,0.453086
Oahu_OnshoreWind_OnWind_506,2020092316,0.54607
Oahu_OnshoreWind_OnWind_506,2020092318,0.439445
Oahu_OnshoreWind_OnWind_506,2020092320,0.142442
Oahu_OnshoreWind_OnWind_506,2020092322,0.127771
Oahu_OnshoreWind_OnWind_506,2020102300,0.111188
Oahu_OnshoreWind_OnWind_506,2020102302,0.211928
Oahu_OnshoreWind_OnWind_506,2020102304,0.116468
Oahu_OnshoreWind_OnWind_506,2020102306,0.294006
Oahu_OnshoreWind_OnWind_506,2020102308,0.306132
Oahu_OnshoreWind_OnWind_506,2020102310,0.409628
Oahu_OnshoreWind_OnWind_506,2020102312,0.48029
Oahu_OnshoreWind_OnWind_506,2020102314,0.496028
Oahu_OnshoreWind_OnWind_506,2020102316,0.364076
Oahu_OnshoreWind_OnWind_506,2020102318,0.403382
Oahu_OnshoreWind_OnWind_506,2020102320,0.255732
Oahu_OnshoreWind_OnWind_506,2020102322,0.317281
Oahu_OnshoreWind_OnWind_506,2020112300,0.000634732
Oahu_OnshoreWind_OnWind_506,2020112302,0.0967388
Oahu_OnshoreWind_OnWind_506,2020112304,0.139879
Oahu_OnshoreWind_OnWind_506,2020112306,0.211374
Oahu_OnshoreWind_OnWind_506,2020112308,0.496174
Oahu_OnshoreWind_OnWind_506,2020112310,0.420799
Oahu_OnshoreWind_OnWind_506,2020112312,0.468708
Oahu_OnshoreWind_OnWind_506,2020112314,0.583414
Oahu_OnshoreWind_OnWind_506,2020112316,0.634858
Oahu_OnshoreWind_OnWind_506,2020112318,0.521337
Oahu_OnshoreWind_OnWind_506,2020112320,0.720622
Oahu_OnshoreWind_OnWind_506,2020112322,0.747919
Oahu_OnshoreWind_OnWind_506,2020122300,0.603575
Oahu_OnshoreWind_OnWind_506,2020122302,0.462507
Oahu_OnshoreWind_OnWind_506,2020122304,0.418012
Oahu_OnshoreWind_OnWind_506,2020122306,0.415934
Oahu_OnshoreWind_OnWind_506,2020122308,0.270833
Oahu_OnshoreWind_OnWind_506,2020122310,0.236078
Oahu_OnshoreWind_OnWind_506,2020122312,0.463837
Oahu_OnshoreWind_OnWind_506,2020122314,0.597623
Oahu_OnshoreWind_OnWind_506,2020122316,0.627989
Oahu_OnshoreWind_OnWind_506,2020122318,0.615027
Oahu_OnshoreWind_OnWind_506,2020122320,0.576809
Oahu_OnshoreWind_OnWind_506,2020122322,0.459625
Oahu_OnshoreWind_OnWind_506,2025012300,0.409157
Oahu_OnshoreWind_OnWind_506,2025012302,0.355515
Oahu_OnshoreWind_OnWind_506,2025012304,0.445423
Oahu_OnshoreWind_OnWind_506,2025012306,0.470118
Oahu_OnshoreWind_OnWind_506,2025012308,0.204617
Oahu_OnshoreWind_OnWind_506,2025012310,0.370209
Oahu_OnshoreWind_OnWind_506,2025012312,0.529315
Oahu_OnshoreWind_OnWind_506,2025012314,0.479044
Oahu_OnshoreWind_OnWind_506,2025012316,0.461095
Oahu_OnshoreWind_OnWind_506,2025012318,0.680461
Oahu_OnshoreWind_OnWind_506,2025012320,0.710505
Oahu_OnshoreWind_OnWind_506,2025012322,0.452296
Oahu_OnshoreWind_OnWind_506,2025022300,0.19887
Oahu_OnshoreWind_OnWind_506,2025022302,0.241875
Oahu_OnshoreWind_OnWind_506,2025022304,0.000410924
Oahu_OnshoreWind_OnWind_506,2025022306,0.0
Oahu_OnshoreWind_OnWind_506,2025022308,0.0077199
Oahu_OnshoreWind_OnWind_506,2025022310,0.0
Oahu_OnshoreWind_OnWind_506,2025022312,0.0211642
Oahu_OnshoreWind_OnWind_506,2025022314,0.0791623
Oahu_OnshoreWind_OnWind_506,2025022316,0.238539
Oahu_OnshoreWind_OnWind_506,2025022318,0.186257
Oahu_OnshoreWind_OnWind_506,2025022320,0.467346
Oahu_OnshoreWind_OnWind_506,2025022322,0.461252
Oahu_OnshoreWind_OnWind_506,2025032300,0.415998
Oahu_OnshoreWind_OnWind_506,2025032302,0.373663
Oahu_OnshoreWind_OnWind_506,2025032304,0.544643
Oahu_OnshoreWind_OnWind_506,2025032306,0.562628
Oahu_OnshoreWind_OnWind_506,2025032308,0.349119
Oahu_OnshoreWind_OnWind_506,2025032310,0.423145
Oahu_OnshoreWind_OnWind_506,2025032312,0.45552
Oahu_OnshoreWind_OnWind_506,2025032314,0.500056
Oahu_OnshoreWind_OnWind_506,2025032316,0.580068
Oahu_OnshoreWind_OnWind_506,2025032318,0.49712
Oahu_OnshoreWind_OnWind_506,2025032320,0.467172
Oahu_OnshoreWind_OnWind_506,2025032322,0.469827
